Date,AAPL,GOOG,IBM,MSFT
2016-03-11,102.260002,726.820007,142.360001,53.07
2016-03-14,102.519997,730.48999,142.779999,53.169998
2016-03-15,104.580002,728.330017,142.960007,53.59
2016-03-16,105.970001,736.090027,144.789993,54.349998
2016-03-17,105.800003,737.780029,147.039993,54.66
2016-03-18,105.919998,737.599976,147.089996,53.490002
2016-03-21,105.910004,742.090027,148.630005,53.860001
2016-03-22,106.720001,740.75,148.100006,54.07
2016-03-23,106.129997,738.059998,145.399994,53.970001
2016-03-24,105.669998,735.299988,147.949997,54.209999
2016-03-28,105.190002,733.530029,148.399994,53.540001
2016-03-29,107.68,744.77002,149.330002,54.709999
2016-03-30,109.559998,750.530029,148.410004,55.049999
2016-03-31,108.989998,744.950012,151.449997,55.23
2016-04-01,109.989998,749.909973,152.520004,55.57
2016-04-04,111.120003,745.289978,152.070007,55.43
2016-04-05,109.809998,737.799988,150.0,54.560001
2016-04-06,110.959999,745.690002,150.020004,55.119999
2016-04-07,108.540001,740.280029,148.25,54.459999
2016-04-08,108.660004,739.150024,149.350006,54.419998
2016-04-11,109.019997,736.099976,149.25,54.310001
2016-04-12,110.440002,743.090027,149.630005,54.650002
2016-04-13,112.040001,751.719971,151.229996,55.349998
2016-04-14,112.099998,753.200012,151.160004,55.360001
2016-04-15,109.849998,759.0,151.720001,55.650002
2016-04-18,107.480003,766.609985,152.529999,56.459999
2016-04-19,106.910004,753.929993,144.0,56.389999
2016-04-20,107.129997,752.669983,146.110001,55.59
2016-04-21,105.970001,759.140015,149.300003,55.779999
2016-04-22,105.68,718.77002,148.5,51.779999
2016-04-25,105.080002,723.150024,148.809998,52.110001
2016-04-26,104.349998,708.140015,149.080002,51.439999
2016-04-27,97.82,705.840027,150.470001,50.939999
2016-04-28,94.830002,691.02002,147.070007,49.900002
2016-04-29,93.739998,693.01001,145.940002,49.869999
2016-05-02,93.639999,698.210022,145.270004,50.610001
2016-05-03,95.18,692.359985,144.130005,49.779999
2016-05-04,94.190002,695.700012,144.25,49.869999
2016-05-05,93.239998,701.429993,146.470001,49.939999
2016-05-06,92.720001,711.119995,147.289993,50.389999
2016-05-09,92.790001,712.900024,147.339996,50.07
2016-05-10,93.419998,723.179993,149.970001,51.02
2016-05-11,92.510002,715.289978,148.949997,51.049999
2016-05-12,90.339996,713.309998,148.839996,51.509998
2016-05-13,90.519997,710.830017,147.720001,51.080002
2016-05-16,93.879997,716.48999,149.460007,51.830002
2016-05-17,93.489998,706.22998,148.0,50.509998
2016-05-18,94.559998,706.630005,147.339996,50.810001
2016-05-19,94.199997,700.320007,144.929993,50.32
2016-05-20,95.220001,709.73999,147.25,50.619999
2016-05-23,96.43,704.23999,146.770004,50.029999
2016-05-24,97.900002,720.090027,148.309998,51.59
2016-05-25,99.620003,725.27002,151.690002,52.119999
2016-05-26,100.410004,724.119995,152.440002,51.889999
2016-05-27,100.349998,732.659973,152.839996,52.32
2016-05-31,99.860001,735.719971,153.740005,53.0
2016-06-01,98.459999,734.150024,152.509995,52.849998
2016-06-02,97.720001,730.400024,153.5,52.48
2016-06-03,97.919998,722.340027,152.889999,51.790001
2016-06-06,98.629997,716.549988,152.729996,52.130001
2016-06-07,99.029999,716.650024,153.330002,52.099998
2016-06-08,98.940002,728.280029,154.0,52.040001
2016-06-09,99.650002,728.580017,153.419998,51.619999
2016-06-10,98.830002,719.409973,152.369995,51.48
2016-06-13,97.339996,718.359985,151.279999,50.139999
2016-06-14,97.459999,718.27002,151.059998,49.830002
2016-06-15,97.139999,718.919983,150.679993,49.689999
2016-06-16,97.550003,710.359985,151.059998,50.389999
2016-06-17,95.330002,691.719971,151.990005,50.130001
2016-06-20,95.099998,693.710022,153.610001,50.07
2016-06-21,95.910004,695.940002,154.050003,51.189999
2016-06-22,95.550003,697.460022,152.919998,50.990002
2016-06-23,96.099998,701.869995,155.350006,51.91
2016-06-24,93.400002,675.219971,146.589996,49.830002
2016-06-27,92.040001,668.26001,143.5,48.43
2016-06-28,93.589996,680.039978,145.699997,49.439999
2016-06-29,94.400002,684.109985,148.460007,50.540001
2016-06-30,95.599998,692.099976,151.779999,51.169998
2016-07-01,95.889999,699.210022,152.350006,51.16
2016-07-05,94.989998,694.950012,151.679993,51.169998
2016-07-06,95.529999,697.77002,152.369995,51.380001
2016-07-07,95.940002,695.359985,152.600006,51.380001
2016-07-08,96.68,705.630005,154.460007,52.299999
2016-07-11,96.980003,715.090027,155.330002,52.59
2016-07-12,97.419998,720.640015,157.039993,53.209999
2016-07-13,96.870003,716.97998,158.020004,53.509998
2016-07-14,98.790001,720.950012,160.279999,53.740002
2016-07-15,98.779999,719.849976,159.779999,53.700001
2016-07-18,99.830002,733.780029,159.860001,53.959999
2016-07-19,99.870003,736.960022,159.580002,53.09
2016-07-20,99.959999,741.190002,161.360001,55.91
2016-07-21,99.43,738.630005,160.449997,55.799999
2016-07-22,98.660004,742.73999,162.070007,56.57
2016-07-25,97.339996,739.77002,162.649994,56.73
2016-07-26,96.669998,738.419983,162.119995,56.759998
2016-07-27,102.949997,741.77002,161.830002,56.189999
2016-07-28,104.339996,745.909973,161.369995,56.209999
2016-07-29,104.209999,768.789978,160.619995,56.68
2016-08-01,106.050003,772.880005,161.449997,56.580002
2016-08-02,104.480003,771.070007,160.580002,56.580002
2016-08-03,105.790001,773.179993,160.669998,56.970001
2016-08-04,105.870003,771.609985,161.550003,57.389999
2016-08-05,107.480003,782.219971,163.5,57.959999
2016-08-08,108.370003,781.76001,162.039993,58.060001
2016-08-09,108.809998,784.26001,161.770004,58.200001
2016-08-10,108.0,784.679993,162.080002,58.02
2016-08-11,107.93,784.849976,163.529999,58.299999
2016-08-12,108.18,783.219971,161.949997,57.939999
2016-08-15,109.480003,782.440002,161.880005,58.119999
2016-08-16,109.379997,777.140015,160.699997,57.439999
2016-08-17,109.220001,779.909973,160.440002,57.560001
2016-08-18,109.080002,777.5,161.360001,57.599998
2016-08-19,109.360001,775.419983,160.039993,57.619999
2016-08-22,108.510002,772.150024,160.0,57.669998
2016-08-23,108.849998,772.080017,160.259995,57.889999
2016-08-24,108.029999,769.640015,159.050003,57.950001
2016-08-25,107.57,769.409973,158.630005,58.169998
2016-08-26,106.940002,769.539978,158.320007,58.029999
2016-08-29,106.82,772.150024,159.720001,58.099998
2016-08-30,106.0,769.090027,159.399994,57.889999
2016-08-31,106.099998,767.049988,158.880005,57.459999
2016-09-01,106.730003,768.780029,159.539993,57.59
2016-09-02,107.730003,771.460022,159.550003,57.669998
2016-09-06,107.699997,780.080017,160.350006,57.610001
2016-09-07,108.360001,780.349976,161.639999,57.66
2016-09-08,105.519997,775.320007,159.0,57.43
2016-09-09,103.129997,759.659973,155.690002,56.209999
2016-09-12,105.440002,769.02002,158.289993,57.049999
2016-09-13,107.949997,759.690002,155.809998,56.529999
2016-09-14,111.769997,762.48999,154.050003,56.259998
2016-09-15,115.57,771.76001,155.660004,57.189999
2016-09-16,114.919998,768.880005,153.839996,57.25
2016-09-19,113.580002,765.700012,154.869995,56.93
2016-09-20,113.57,771.409973,154.449997,56.810001
2016-09-21,113.550003,776.219971,155.529999,57.759998
2016-09-22,114.620003,787.210022,156.110001,57.82
2016-09-23,112.709999,786.900024,154.979996,57.43
2016-09-26,112.879997,774.210022,153.979996,56.900002
2016-09-27,113.089996,783.01001,156.770004,57.950001
2016-09-28,113.949997,781.559998,158.289993,58.029999
2016-09-29,112.18,775.01001,158.110001,57.400002
2016-09-30,113.050003,777.289978,158.850006,57.599998
2016-10-03,112.519997,772.559998,157.610001,57.419998
2016-10-04,113.0,776.429993,156.460007,57.240002
2016-10-05,113.050003,776.469971,157.080002,57.639999
2016-10-06,113.889999,776.859985,156.880005,57.740002
2016-10-07,114.059998,775.080017,155.669998,57.799999
2016-10-10,116.050003,785.940002,157.020004,58.040001
2016-10-11,116.300003,783.070007,154.789993,57.189999
2016-10-12,117.339996,786.140015,154.289993,57.110001
2016-10-13,116.980003,778.190002,153.720001,56.919998
2016-10-14,117.629997,778.530029,154.449997,57.419998
2016-10-17,117.550003,779.960022,154.770004,57.220001
2016-10-18,117.470001,795.26001,150.720001,57.66
2016-10-19,117.120003,801.5,151.259995,57.529999
2016-10-20,117.059998,796.969971,151.520004,57.25
2016-10-21,116.599998,799.369995,149.630005,59.66
2016-10-24,117.650002,813.109985,150.570007,61.0
2016-10-25,118.25,807.669983,150.880005,60.990002
2016-10-26,115.589996,799.070007,151.809998,60.630001
2016-10-27,114.480003,795.349976,153.350006,60.099998
2016-10-28,113.720001,795.369995,152.610001,59.869999
2016-10-31,113.540001,784.539978,153.690002,59.919998
2016-11-01,111.489998,783.609985,152.789993,59.799999
2016-11-02,111.589996,768.700012,151.949997,59.43
2016-11-03,109.830002,762.130005,152.369995,59.209999
2016-11-04,108.839996,762.02002,152.429993,58.709999
2016-11-07,110.410004,782.52002,155.720001,60.419998
2016-11-08,111.059998,790.51001,155.169998,60.470001
2016-11-09,110.879997,785.309998,154.809998,60.169998
2016-11-10,107.790001,762.559998,160.220001,58.700001
2016-11-11,108.43,754.02002,161.270004,59.02
2016-11-14,105.709999,736.080017,158.210007,58.119999
2016-11-15,107.110001,758.48999,158.669998,58.869999
2016-11-16,109.989998,764.47998,159.289993,59.650002
2016-11-17,109.949997,771.22998,159.800003,60.639999
2016-11-18,110.059998,760.539978,160.389999,60.349998
2016-11-21,111.730003,769.200012,162.770004,60.860001
2016-11-22,111.800003,768.27002,162.669998,61.119999
2016-11-23,111.230003,760.98999,161.979996,60.400002
2016-11-25,111.790001,761.679993,163.139999,60.529999
2016-11-28,111.57,768.23999,164.520004,60.610001
2016-11-29,111.459999,770.840027,163.529999,61.09
2016-11-30,110.519997,758.039978,162.220001,60.259998
2016-12-01,109.489998,747.919983,159.820007,59.200001
2016-12-02,109.900002,750.5,160.020004,59.25
2016-12-05,109.110001,762.52002,159.839996,60.220001
2016-12-06,109.949997,759.109985,160.350006,59.950001
2016-12-07,111.029999,771.190002,164.789993,61.369999
2016-12-08,112.120003,776.419983,165.360001,61.009998
2016-12-09,113.949997,789.289978,166.520004,61.970001
2016-12-12,113.300003,789.27002,165.5,62.169998
2016-12-13,115.190002,796.099976,168.289993,62.98
2016-12-14,115.190002,797.070007,168.509995,62.68
2016-12-15,115.82,797.849976,168.020004,62.580002
2016-12-16,115.970001,790.799988,166.729996,62.299999
2016-12-19,116.639999,794.200012,166.679993,63.619999
2016-12-20,116.949997,796.419983,167.600006,63.540001
2016-12-21,117.059998,794.559998,167.330002,63.540001
2016-12-22,116.290001,791.26001,167.059998,63.549999
2016-12-23,116.519997,789.909973,166.710007,63.240002
2016-12-27,117.260002,791.549988,167.139999,63.279999
2016-12-28,116.760002,785.049988,166.190002,62.990002
2016-12-29,116.730003,782.789978,166.600006,62.900002
2016-12-30,115.82,771.820007,165.990005,62.139999
2017-01-03,116.150002,786.140015,167.190002,62.580002
2017-01-04,116.019997,786.900024,169.259995,62.299999
2017-01-05,116.610001,794.02002,168.699997,62.299999
2017-01-06,117.910004,806.150024,169.529999,62.84
2017-01-09,118.989998,806.650024,167.649994,62.639999
2017-01-10,119.110001,804.789978,165.520004,62.619999
2017-01-11,119.75,807.909973,167.75,63.189999
2017-01-12,119.25,806.359985,167.949997,62.610001
2017-01-13,119.040001,807.880005,167.339996,62.700001
2017-01-17,120.0,804.609985,167.889999,62.529999
2017-01-18,119.989998,806.070007,166.800003,62.5
2017-01-19,119.779999,802.174988,166.809998,62.299999
2017-01-20,120.0,805.02002,170.550003,62.740002
2017-01-23,120.080002,819.309998,171.029999,62.959999
2017-01-24,119.970001,823.869995,175.899994,63.52
2017-01-25,121.879997,835.669983,178.289993,63.68
2017-01-26,121.940002,832.150024,178.660004,64.269997
2017-01-27,121.949997,823.309998,177.300003,65.779999
2017-01-30,121.629997,802.320007,175.800003,65.129997
2017-01-31,121.349998,796.789978,174.520004,64.650002
2017-02-01,128.75,795.695007,174.289993,63.580002
2017-02-02,128.529999,798.530029,174.580002,63.169998
2017-02-03,129.080002,801.48999,175.820007,63.68
2017-02-06,130.289993,801.340027,175.860001,63.639999
2017-02-07,131.529999,806.969971,178.460007,63.43
2017-02-08,132.039993,808.380005,176.169998,63.34
2017-02-09,132.419998,809.559998,177.210007,64.059998
2017-02-10,132.119995,813.669983,178.679993,64.0
2017-02-13,133.289993,819.23999,179.360001,64.720001
2017-02-14,135.020004,820.450012,180.130005,64.57
2017-02-15,135.509995,818.97998,181.679993,64.529999
2017-02-16,135.350006,824.159973,181.429993,64.519997
2017-02-17,135.720001,828.070007,180.669998,64.620003
2017-02-21,136.699997,831.659973,180.259995,64.489998
2017-02-22,137.110001,830.76001,181.149994,64.360001
2017-02-23,136.529999,831.330017,181.649994,64.620003
2017-02-24,136.660004,828.640015,181.350006,64.620003
2017-02-27,136.929993,829.280029,179.399994,64.230003
2017-02-28,136.990005,823.210022,179.820007,63.98
2017-03-01,139.789993,835.23999,181.949997,64.940002
2017-03-02,138.960007,830.630005,180.529999,64.010002
2017-03-03,139.779999,829.080017,180.050003,64.25
2017-03-06,139.339996,827.780029,180.470001,64.269997
2017-03-07,139.520004,831.909973,180.380005,64.400002
2017-03-08,139.0,835.369995,179.449997,64.989998
2017-03-09,138.679993,838.679993,177.179993,64.730003
2017-03-10,139.139999,843.25,177.830002,64.93
2017-03-13,139.199997,845.539978,176.460007,64.709999
2017-03-14,138.990005,845.619995,175.720001,64.410004
2017-03-15,140.460007,847.200012,175.809998,64.75
2017-03-16,140.690002,848.780029,177.240005,64.639999
2017-03-17,139.990005,852.119995,175.649994,64.870003
2017-03-20,141.460007,848.400024,175.699997,64.93
2017-03-21,139.839996,830.460022,173.880005,64.209999
2017-03-22,141.419998,829.590027,174.779999,65.029999
2017-03-23,140.919998,817.580017,174.820007,64.870003
2017-03-24,140.639999,814.429993,173.830002,64.980003
2017-03-27,140.880005,819.51001,173.770004,65.099998
2017-03-28,143.800003,820.919983,174.509995,65.290001
2017-03-29,144.119995,831.409973,173.940002,65.470001
2017-03-30,143.929993,831.5,173.860001,65.709999
2017-03-31,143.660004,829.559998,174.139999,65.860001
2017-04-03,143.699997,838.549988,174.5,65.550003
2017-04-04,144.770004,834.570007,174.520004,65.730003
2017-04-05,144.020004,831.409973,172.880005,65.559998
2017-04-06,143.660004,827.880005,172.449997,65.730003
2017-04-07,143.339996,824.669983,172.139999,65.68
2017-04-10,143.169998,824.72998,171.199997,65.529999
2017-04-11,141.630005,823.349976,170.580002,65.480003
2017-04-12,141.800003,824.320007,170.660004,65.230003
2017-04-13,141.050003,823.559998,169.529999,64.949997
2017-04-17,141.830002,837.169983,171.100006,65.480003
2017-04-18,141.199997,836.820007,170.050003,65.389999
2017-04-19,140.679993,838.210022,161.690002,65.040001
2017-04-20,142.440002,841.650024,162.300003,65.5
2017-04-21,142.270004,843.190002,160.380005,66.400002
2017-04-24,143.639999,862.76001,160.75,67.529999
2017-04-25,144.529999,872.299988,160.389999,67.919998
2017-04-26,143.679993,871.72998,160.059998,67.830002
2017-04-27,143.789993,874.25,160.320007,68.269997
2017-04-28,143.649994,905.960022,160.289993,68.459999
2017-05-01,146.580002,912.570007,158.839996,69.410004
2017-05-02,147.509995,916.440002,159.100006,69.300003
2017-05-03,147.059998,927.039978,158.630005,69.080002
2017-05-04,146.529999,931.659973,159.050003,68.809998
2017-05-05,148.960007,927.130005,155.050003,69.0
2017-05-08,153.009995,934.299988,153.029999,68.940002
2017-05-09,153.990005,932.169983,152.110001,69.040001
2017-05-10,153.259995,928.780029,151.25,69.309998
2017-05-11,153.949997,930.599976,150.649994,68.459999
2017-05-12,156.100006,932.219971,150.369995,68.379997
2017-05-15,155.699997,937.080017,151.509995,68.43
2017-05-16,155.470001,943.0,153.679993,69.410004
2017-05-17,150.25,919.619995,150.929993,67.480003
2017-05-18,152.539993,930.23999,150.779999,67.709999
2017-05-19,153.059998,934.01001,151.979996,67.690002
2017-05-22,153.990005,941.859985,152.639999,68.449997
2017-05-23,153.800003,948.820007,152.029999,68.68
2017-05-24,153.339996,954.960022,152.509995,68.769997
2017-05-25,153.869995,969.539978,153.199997,69.620003
2017-05-26,153.610001,971.469971,152.490005,69.959999
2017-05-30,153.669998,975.880005,151.729996,70.410004
2017-05-31,152.759995,964.859985,152.630005,69.839996
2017-06-01,153.179993,966.950012,152.669998,70.099998
2017-06-02,155.449997,975.599976,152.050003,71.760002
2017-06-05,153.929993,983.679993,152.410004,72.279999
2017-06-06,154.449997,976.570007,152.369995,72.519997
2017-06-07,155.369995,980.940002,150.979996,72.389999
2017-06-08,154.990005,983.409973,152.100006,71.949997
2017-06-09,148.979996,949.830017,154.100006,70.32
2017-06-12,145.419998,942.900024,155.179993,69.779999
2017-06-13,146.589996,953.400024,154.25,70.650002
2017-06-14,145.160004,950.76001,153.809998,70.269997
2017-06-15,144.289993,942.309998,154.220001,69.900002
2017-06-16,142.270004,939.780029,155.380005,70.0
2017-06-19,146.339996,957.369995,154.839996,70.870003
2017-06-20,145.009995,950.630005,154.949997,69.910004
2017-06-21,145.869995,959.450012,153.789993,70.269997
2017-06-22,145.630005,957.090027,154.399994,70.260002
2017-06-23,146.279999,965.590027,154.110001,71.209999
2017-06-26,145.820007,952.27002,155.229996,70.529999
2017-06-27,143.729996,927.330017,154.75,69.209999
2017-06-28,145.830002,940.48999,155.320007,69.800003
2017-06-29,143.679993,917.789978,154.130005,68.489998
2017-06-30,144.020004,908.72998,153.830002,68.93
2017-07-03,143.5,898.700012,155.580002,68.169998
2017-07-05,144.089996,911.710022,153.669998,69.080002
2017-07-06,142.729996,906.690002,152.360001,68.57
2017-07-07,144.179993,918.590027,152.940002,69.459999
2017-07-10,145.059998,928.799988,153.419998,69.980003
2017-07-11,145.529999,930.090027,153.190002,69.989998
2017-07-12,145.740005,943.830017,153.699997,71.150002
2017-07-13,147.770004,947.159973,153.630005,71.769997
2017-07-14,149.039993,955.98999,154.240005,72.779999
2017-07-17,149.559998,953.419983,153.009995,73.349998
2017-07-18,150.080002,965.400024,154.0,73.300003
2017-07-19,151.020004,970.890015,147.529999,73.860001
2017-07-20,150.339996,968.150024,147.660004,74.220001
2017-07-21,150.270004,972.919983,147.080002,73.790001
2017-07-24,152.089996,980.340027,145.990005,73.599998
2017-07-25,152.740005,950.700012,146.190002,74.190002
2017-07-26,153.460007,947.799988,145.360001,74.050003
2017-07-27,150.559998,934.090027,145.070007,73.160004
2017-07-28,149.5,941.530029,144.289993,73.040001
2017-07-31,148.729996,930.5,144.669998,72.699997
2017-08-01,150.050003,930.830017,145.300003,72.580002
2017-08-02,157.139999,930.390015,144.449997,72.260002
2017-08-03,155.570007,923.650024,144.940002,72.150002
2017-08-04,156.389999,927.960022,145.160004,72.68
2017-08-07,158.809998,929.359985,143.470001,72.400002
2017-08-08,160.080002,926.789978,142.110001,72.790001
2017-08-09,161.059998,922.900024,141.770004,72.470001
2017-08-10,155.320007,907.23999,141.839996,71.410004
2017-08-11,157.479996,914.390015,141.839996,72.5
2017-08-14,159.850006,922.669983,142.320007,73.589996
2017-08-15,161.600006,922.219971,142.070007,73.220001
2017-08-16,160.949997,926.960022,142.5,73.650002
2017-08-17,157.860001,910.97998,140.699997,72.400002
2017-08-18,157.5,910.669983,139.699997,72.489998
2017-08-21,157.210007,906.659973,140.330002,72.150002
2017-08-22,159.779999,924.690002,141.009995,73.160004
2017-08-23,159.979996,927.0,142.139999,72.720001
2017-08-24,159.270004,921.280029,142.940002,72.690002
2017-08-25,159.860001,915.890015,143.740005,72.82
2017-08-28,161.470001,913.809998,142.509995,72.830002
2017-08-29,162.910004,921.289978,143.139999,73.050003
2017-08-30,163.350006,929.570007,142.559998,74.010002
2017-08-31,164.0,939.330017,143.029999,74.769997
2017-09-01,164.050003,937.340027,144.080002,73.940002
2017-09-05,162.080002,928.450012,143.039993,73.610001
2017-09-06,161.910004,927.809998,143.820007,73.400002
2017-09-07,161.259995,935.950012,142.899994,74.339996
2017-09-08,158.630005,926.5,142.449997,73.980003
2017-09-11,161.5,929.080017,144.860001,74.760002
2017-09-12,160.860001,932.070007,145.759995,74.68
2017-09-13,159.649994,935.090027,145.990005,75.209999
2017-09-14,158.279999,925.109985,145.539993,74.769997
2017-09-15,159.880005,920.289978,144.820007,75.309998
2017-09-18,158.669998,915.0,144.550003,75.160004
2017-09-19,158.729996,921.809998,144.389999,75.440002
2017-09-20,156.070007,931.580017,145.880005,74.940002
2017-09-21,153.389999,932.450012,145.259995,74.209999
2017-09-22,151.889999,928.530029,145.130005,74.410004
2017-09-25,150.550003,920.969971,145.869995,73.260002
2017-09-26,153.139999,924.859985,146.559998,73.260002
2017-09-27,154.229996,944.48999,145.660004,73.849998
2017-09-28,153.279999,949.5,145.660004,73.870003
2017-09-29,154.119995,959.109985,145.080002,74.489998
2017-10-02,153.809998,953.27002,146.660004,74.610001
2017-10-03,154.479996,957.789978,146.779999,74.260002
2017-10-04,153.479996,951.679993,146.479996,74.690002
2017-10-05,155.389999,969.960022,146.720001,75.970001
2017-10-06,155.300003,978.890015,146.479996,76.0
2017-10-09,155.839996,977.0,147.389999,76.290001
2017-10-10,155.899994,972.599976,148.5,76.290001
2017-10-11,156.550003,989.25,147.619995,76.419998
2017-10-12,156.0,987.830017,147.029999,77.120003
2017-10-13,156.990005,989.679993,147.100006,77.489998
2017-10-16,159.880005,992.0,146.830002,77.650002
2017-10-17,160.470001,992.179993,146.539993,77.589996
2017-10-18,159.759995,992.809998,159.529999,77.610001
2017-10-19,155.979996,984.450012,160.899994,77.910004
2017-10-20,156.25,988.200012,162.070007,78.809998
2017-10-23,156.169998,968.450012,159.550003,78.830002
2017-10-24,157.100006,970.539978,155.880005,78.860001
2017-10-25,156.410004,973.330017,153.5,78.629997
2017-10-26,157.410004,972.559998,153.600006,78.760002
2017-10-27,163.050003,1019.27002,153.679993,83.809998
